y_true,y_prob
0.0,0.46725964546203613
0.0,0.45078128576278687
0.0,0.45496878027915955
0.0,0.44707223773002625
0.0,0.4592350125312805
0.0,0.465973824262619
0.0,0.4790196716785431
0.0,0.4530963599681854
0.0,0.48353973031044006
0.0,0.46255728602409363
0.0,0.44800859689712524
0.0,0.4451179802417755
0.0,0.4450530707836151
0.0,0.45307600498199463
0.0,0.4489215016365051
0.0,0.4559442400932312
0.0,0.45268574357032776
0.0,0.461357057094574
0.0,0.4513796269893646
0.0,0.4525136649608612
0.0,0.4596898555755615
0.0,0.46011748909950256
0.0,0.4494940936565399
0.0,0.44677814841270447
0.0,0.45093002915382385
0.0,0.44866612553596497
0.0,0.45743507146835327
0.0,0.45012977719306946
0.0,0.45139309763908386
0.0,0.45081156492233276
0.0,0.4539644420146942
0.0,0.457771897315979
0.0,0.4536568224430084
0.0,0.4590817391872406
0.0,0.4547557234764099
0.0,0.44412848353385925
0.0,0.44427308440208435
0.0,0.4463117718696594
0.0,0.44786545634269714
0.0,0.45687514543533325
0.0,0.4653967618942261
0.0,0.44903913140296936
0.0,0.45303383469581604
0.0,0.4581449329853058
0.0,0.45112451910972595
0.0,0.4512690603733063
0.0,0.4488227665424347
0.0,0.45425254106521606
0.0,0.3842790424823761
0.0,0.38795408606529236
0.0,0.40490657091140747
0.0,0.42755693197250366
0.0,0.39570391178131104
0.0,0.44513413310050964
0.0,0.4054398536682129
0.0,0.4151206314563751
0.0,0.4540824890136719
0.0,0.35907918214797974
0.0,0.364657461643219
0.0,0.3874802887439728
0.0,0.3928118348121643
0.0,0.3980202078819275
0.0,0.4246264696121216
0.0,0.44562655687332153
0.0,0.42574945092201233
0.0,0.40256309509277344
0.0,0.39667123556137085
0.0,0.3934112787246704
0.0,0.39156535267829895
0.0,0.39941471815109253
0.0,0.40564605593681335
0.0,0.4127233624458313
0.0,0.41283103823661804
0.0,0.3916091322898865
0.0,0.4260775148868561
0.0,0.40234702825546265
0.0,0.39333248138427734
0.0,0.39264392852783203
0.0,0.3947204351425171
0.0,0.39629852771759033
0.0,0.4054431915283203
0.0,0.40504351258277893
0.0,0.4018811285495758
0.0,0.41104766726493835
0.0,0.46917295455932617
0.0,0.4582831859588623
0.0,0.41257497668266296
0.0,0.4143516421318054
0.0,0.43321526050567627
0.0,0.4491926431655884
0.0,0.44305694103240967
0.0,0.43687790632247925
0.0,0.6394965648651123
0.0,0.6140658259391785
0.0,0.577515721321106
0.0,0.5822958946228027
0.0,0.39041802287101746
0.0,0.4184764325618744
0.0,0.38674086332321167
0.0,0.38619959354400635
0.0,0.3499304950237274
0.0,0.3193548619747162
0.0,0.33670830726623535
0.0,0.36007148027420044
0.0,0.31954053044319153
0.0,0.33461910486221313
0.0,0.46990063786506653
0.0,0.4744800925254822
0.0,0.38829073309898376
0.0,0.34676504135131836
0.0,0.43453076481819153
0.0,0.4306402802467346
0.0,0.45660141110420227
0.0,0.39047524333000183
0.0,0.4258091151714325
0.0,0.3532911241054535
0.0,0.3695717453956604
0.0,0.5458874106407166
0.0,0.5712168216705322
0.0,0.5624436140060425
0.0,0.5599271059036255
0.0,0.5222079157829285
0.0,0.39586466550827026
0.0,0.38200628757476807
0.0,0.3789854645729065
0.0,0.3824027180671692
0.0,0.5175130367279053
0.0,0.3917609453201294
0.0,0.39644095301628113
0.0,0.5934473276138306
0.0,0.5711185932159424
0.0,0.5690419673919678
0.0,0.5714596509933472
0.0,0.5710922479629517
0.0,0.5592737197875977
0.0,0.3977739214897156
0.0,0.40258654952049255
0.0,0.39028555154800415
0.0,0.4077227711677551
0.0,0.3952738046646118
0.0,0.39834439754486084
0.0,0.388352632522583
0.0,0.39499273896217346
0.0,0.3957439363002777
0.0,0.39828571677207947
0.0,0.46390300989151
0.0,0.42605435848236084
0.0,0.4658171236515045
0.0,0.4270974099636078
0.0,0.43111562728881836
0.0,0.4335338771343231
0.0,0.4179361164569855
0.0,0.4253964126110077
0.0,0.4577610194683075
0.0,0.47440212965011597
0.0,0.39458757638931274
0.0,0.4850567877292633
0.0,0.4554637372493744
0.0,0.4064381718635559
0.0,0.3963041603565216
0.0,0.39738836884498596
0.0,0.4070017337799072
0.0,0.427987664937973
0.0,0.5352853536605835
0.0,0.43094366788864136
0.0,0.41320717334747314
0.0,0.44535601139068604
0.0,0.42832955718040466
0.0,0.5152294635772705
0.0,0.5651745796203613
0.0,0.3817395865917206
0.0,0.37597039341926575
0.0,0.5572707653045654
0.0,0.4927566349506378
0.0,0.4697166681289673
0.0,0.4081305265426636
0.0,0.4014330208301544
0.0,0.3729246258735657
0.0,0.362509161233902
0.0,0.373043417930603
0.0,0.3660089075565338
0.0,0.3649858832359314
0.0,0.36810365319252014
0.0,0.365443617105484
0.0,0.36926376819610596
0.0,0.3670750558376312
0.0,0.35298773646354675
0.0,0.35518333315849304
0.0,0.37400808930397034
0.0,0.3657616078853607
0.0,0.37168389558792114
0.0,0.36240413784980774
0.0,0.35695427656173706
0.0,0.3608330488204956
0.0,0.3623991012573242
0.0,0.3569222390651703
0.0,0.35600030422210693
0.0,0.36406928300857544
0.0,0.35914140939712524
0.0,0.3785831034183502
0.0,0.37489598989486694
0.0,0.36012789607048035
0.0,0.366129606962204
0.0,0.36941033601760864
0.0,0.36087721586227417
0.0,0.3578759729862213
0.0,0.36490803956985474
0.0,0.36304333806037903
0.0,0.3573411703109741
0.0,0.36708104610443115
0.0,0.39335447549819946
0.0,0.36340057849884033
0.0,0.35180968046188354
0.0,0.35355865955352783
0.0,0.35661986470222473
0.0,0.3570463955402374
0.0,0.37723132967948914
0.0,0.3686155676841736
0.0,0.389417439699173
0.0,0.36993828415870667
0.0,0.38171133399009705
0.0,0.3955274820327759
0.0,0.39421477913856506
0.0,0.3872867524623871
0.0,0.4011226296424866
0.0,0.4000828266143799
0.0,0.40060922503471375
0.0,0.4039793312549591
0.0,0.41034528613090515
0.0,0.39169174432754517
0.0,0.38998502492904663
0.0,0.39638543128967285
0.0,0.4372331202030182
0.0,0.406024694442749
0.0,0.42490193247795105
0.0,0.4022182822227478
0.0,0.41011926531791687
0.0,0.42740368843078613
0.0,0.4315575063228607
0.0,0.40652376413345337
0.0,0.4182327091693878
0.0,0.4043588638305664
0.0,0.40405961871147156
0.0,0.40889084339141846
0.0,0.39840149879455566
0.0,0.42975324392318726
0.0,0.40078434348106384
0.0,0.4008513391017914
0.0,0.4029083847999573
0.0,0.40515121817588806
0.0,0.4043867290019989
0.0,0.42581480741500854
0.0,0.44769781827926636
0.0,0.40866899490356445
0.0,0.4040764570236206
0.0,0.4054205119609833
0.0,0.43594685196876526
0.0,0.43294593691825867
0.0,0.3321648836135864
0.0,0.4552646577358246
0.0,0.4457569718360901
0.0,0.4384695291519165
0.0,0.41218650341033936
0.0,0.51024329662323
0.0,0.4722026288509369
0.0,0.4319767653942108
0.0,0.47906294465065
0.0,0.5027613639831543
0.0,0.47364601492881775
0.0,0.48150894045829773
0.0,0.49625104665756226
0.0,0.44941335916519165
0.0,0.42746075987815857
0.0,0.42185065150260925
0.0,0.44621542096138
0.0,0.3946686089038849
0.0,0.44155341386795044
0.0,0.522916853427887
0.0,0.48950067162513733
0.0,0.4386584758758545
0.0,0.47545892000198364
0.0,0.45097628235816956
0.0,0.4901193380355835
0.0,0.432617723941803
0.0,0.4250095784664154
0.0,0.45045340061187744
0.0,0.4812849462032318
0.0,0.46648475527763367
0.0,0.42720627784729004
0.0,0.424742192029953
0.0,0.5467470288276672
0.0,0.5937014818191528
0.0,0.458530992269516
0.0,0.40286561846733093
0.0,0.48937442898750305
0.0,0.41729089617729187
0.0,0.4122408926486969
0.0,0.5475401878356934
0.0,0.494336873292923
0.0,0.564708948135376
0.0,0.4627000689506531
0.0,0.49856895208358765
0.0,0.523547351360321
0.0,0.5118744373321533
0.0,0.4469100832939148
0.0,0.45472630858421326
0.0,0.5182783007621765
0.0,0.6751624345779419
0.0,0.5171318054199219
0.0,0.4668128490447998
0.0,0.4925588369369507
0.0,0.6106019020080566
0.0,0.6613579988479614
0.0,0.5217109322547913
0.0,0.47286078333854675
0.0,0.4467669129371643
0.0,0.4408302307128906
0.0,0.5686691999435425
0.0,0.5882036685943604
0.0,0.4353012144565582
0.0,0.42257359623908997
0.0,0.4316715598106384
0.0,0.4482169449329376
0.0,0.5527945160865784
0.0,0.5140330195426941
0.0,0.4717022776603699
0.0,0.5121097564697266
0.0,0.5801533460617065
0.0,0.589512050151825
0.0,0.6497772932052612
0.0,0.47393500804901123
0.0,0.44851163029670715
0.0,0.4656406342983246
0.0,0.44756045937538147
0.0,0.37835633754730225
0.0,0.376492440700531
0.0,0.3779473602771759
0.0,0.3779698312282562
0.0,0.3792399764060974
0.0,0.37523165345191956
0.0,0.37534743547439575
0.0,0.37652844190597534
0.0,0.3758876621723175
0.0,0.378559410572052
0.0,0.38192567229270935
0.0,0.3791532516479492
0.0,0.37628430128097534
0.0,0.37750765681266785
0.0,0.38017627596855164
0.0,0.3791557252407074
0.0,0.3824349641799927
0.0,0.3818885385990143
0.0,0.38079217076301575
0.0,0.3827790319919586
0.0,0.3829728960990906
0.0,0.3831975758075714
0.0,0.38372641801834106
0.0,0.382194459438324
0.0,0.38248345255851746
0.0,0.38031333684921265
0.0,0.3872702717781067
0.0,0.39382439851760864
0.0,0.37630900740623474
0.0,0.37669405341148376
0.0,0.3781522512435913
0.0,0.38401538133621216
0.0,0.38366177678108215
0.0,0.3788699209690094
1.0,0.4756266474723816
1.0,0.5708322525024414
1.0,0.6523250937461853
1.0,0.6383708119392395
1.0,0.5885896682739258
1.0,0.5313461422920227
1.0,0.4945012331008911
1.0,0.5119092464447021
1.0,0.6068483591079712
1.0,0.5341907143592834
1.0,0.45570921897888184
1.0,0.42479342222213745
1.0,0.5077847838401794
1.0,0.6077424883842468
1.0,0.6240931153297424
1.0,0.5508710145950317
1.0,0.4776010513305664
1.0,0.5236852765083313
1.0,0.45136234164237976
1.0,0.48014146089553833
1.0,0.48014146089553833
1.0,0.48014146089553833
1.0,0.48014146089553833
1.0,0.48014146089553833
1.0,0.4204871654510498
1.0,0.44485899806022644
1.0,0.6120975017547607
1.0,0.601053774356842
1.0,0.42306995391845703
1.0,0.6204427480697632
1.0,0.6017942428588867
1.0,0.45076701045036316
1.0,0.48014146089553833
1.0,0.502670168876648
1.0,0.3930830657482147
1.0,0.4183928370475769
1.0,0.3496818244457245
1.0,0.3182815909385681
1.0,0.38677093386650085
1.0,0.41853490471839905
1.0,0.3262287378311157
1.0,0.29925328493118286
1.0,0.41866031289100647
1.0,0.3300636410713196
1.0,0.2554734945297241
1.0,0.7404681444168091
1.0,0.6745462417602539
1.0,0.5615311861038208
1.0,0.5839431881904602
1.0,0.6384511590003967
1.0,0.7834241986274719
1.0,0.7387037873268127
1.0,0.5846292972564697
1.0,0.5117685198783875
1.0,0.4301268756389618
1.0,0.3128858208656311
1.0,0.3688744306564331
1.0,0.780590295791626
1.0,0.7622660398483276
1.0,0.3059644401073456
1.0,0.30817583203315735
1.0,0.31722962856292725
1.0,0.5410279035568237
1.0,0.7195265889167786
1.0,0.4229932427406311
1.0,0.46751758456230164
1.0,0.44576266407966614
1.0,0.47579729557037354
1.0,0.4681031107902527
1.0,0.43083760142326355
1.0,0.4359108805656433
1.0,0.4882810413837433
1.0,0.5532913208007812
1.0,0.5050058364868164
1.0,0.45238715410232544
1.0,0.5072144269943237
1.0,0.5404534935951233
1.0,0.4395378530025482
1.0,0.4184727668762207
1.0,0.4856801927089691
1.0,0.5030500292778015
1.0,0.4222992956638336
1.0,0.43299126625061035
1.0,0.7319657206535339
1.0,0.7282903790473938
1.0,0.5387942790985107
1.0,0.5387942790985107
1.0,0.43668627738952637
1.0,0.46973034739494324
1.0,0.4401590824127197
1.0,0.468613862991333
1.0,0.4193354547023773
1.0,0.44906434416770935
1.0,0.42542582750320435
1.0,0.44255486130714417
1.0,0.42372360825538635
1.0,0.47922074794769287
1.0,0.43236127495765686
1.0,0.4207039475440979
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.4791536331176758
1.0,0.3679564297199249
1.0,0.45300227403640747
1.0,0.3810271620750427
1.0,0.36404913663864136
1.0,0.3896175026893616
1.0,0.49211061000823975
1.0,0.33798936009407043
1.0,0.33201417326927185
1.0,0.32276222109794617
1.0,0.3490164577960968
1.0,0.35232359170913696
1.0,0.6397657990455627
1.0,0.6202119588851929
1.0,0.6031032204627991
1.0,0.6285516619682312
1.0,0.6355873942375183
1.0,0.551882803440094
1.0,0.6191859841346741
1.0,0.5359222292900085
1.0,0.4678815007209778
1.0,0.4724003076553345
1.0,0.4539080262184143
1.0,0.5364358425140381
1.0,0.5214656591415405
1.0,0.5670987963676453
1.0,0.5865098834037781
1.0,0.48310643434524536
1.0,0.6046696305274963
1.0,0.6137365698814392
1.0,0.5728028416633606
1.0,0.5470373630523682
1.0,0.5712519288063049
1.0,0.5200786590576172
1.0,0.4612862765789032
1.0,0.4645344614982605
1.0,0.6203001141548157
1.0,0.6077826023101807
1.0,0.4714422821998596
1.0,0.46707919239997864
1.0,0.3953397274017334
1.0,0.4341233968734741
0.0,0.4385007917881012
0.0,0.430870920419693
0.0,0.44098830223083496
0.0,0.48986196517944336
0.0,0.5459179282188416
0.0,0.6001161336898804
0.0,0.5324495434761047
0.0,0.4697384536266327
0.0,0.5387818217277527
0.0,0.5798557996749878
0.0,0.48167791962623596
0.0,0.5372448563575745
0.0,0.5479214191436768
0.0,0.42944419384002686
0.0,0.45315590500831604
0.0,0.419763445854187
0.0,0.45852917432785034
0.0,0.44124019145965576
0.0,0.42026880383491516
0.0,0.4196997582912445
0.0,0.4232683479785919
0.0,0.4535265266895294
0.0,0.40960952639579773
0.0,0.3957163393497467
0.0,0.40885329246520996
0.0,0.41120967268943787
0.0,0.41909077763557434
0.0,0.4175017774105072
0.0,0.2589437663555145
0.0,0.26507464051246643
0.0,0.29036322236061096
0.0,0.29789596796035767
0.0,0.2544792890548706
0.0,0.2712753713130951
0.0,0.3608265817165375
0.0,0.3835318982601166
0.0,0.2711785137653351
0.0,0.26355600357055664
0.0,0.26700252294540405
0.0,0.27305060625076294
0.0,0.27273619174957275
0.0,0.26924577355384827
0.0,0.2976040542125702
0.0,0.30929386615753174
0.0,0.2793557643890381
0.0,0.253925621509552
0.0,0.3243257403373718
0.0,0.3061331808567047
0.0,0.3486592769622803
0.0,0.437237411737442
0.0,0.2862904369831085
0.0,0.2607934772968292
0.0,0.3082154095172882
0.0,0.4253062307834625
0.0,0.4125846028327942
0.0,0.4559010863304138
0.0,0.4542994201183319
0.0,0.43251216411590576
0.0,0.46061429381370544
0.0,0.4496523439884186
0.0,0.4353192150592804
0.0,0.43306979537010193
0.0,0.43899160623550415
0.0,0.4440438747406006
0.0,0.4440256953239441
0.0,0.44678664207458496
0.0,0.4563795328140259
0.0,0.45919424295425415
0.0,0.5711977481842041
0.0,0.6087368726730347
0.0,0.443307101726532
0.0,0.4450762867927551
0.0,0.45123663544654846
0.0,0.44191810488700867
0.0,0.4372013211250305
0.0,0.4339056611061096
0.0,0.43478843569755554
0.0,0.45544448494911194
0.0,0.4683862328529358
0.0,0.4726276695728302
0.0,0.567757248878479
0.0,0.4012143015861511
0.0,0.3865877687931061
0.0,0.45385003089904785
0.0,0.4560226500034332
0.0,0.40731969475746155
0.0,0.39847037196159363
0.0,0.3996540307998657
0.0,0.47619104385375977
0.0,0.4482659101486206
0.0,0.41180452704429626
0.0,0.4105631411075592
0.0,0.39553359150886536
0.0,0.40959540009498596
0.0,0.4137275815010071
0.0,0.4134884178638458
0.0,0.4153571128845215
0.0,0.42480209469795227
0.0,0.43848657608032227
0.0,0.4130428433418274
0.0,0.4143115282058716
0.0,0.4650056064128876
0.0,0.5284633636474609
0.0,0.39036571979522705
0.0,0.436671644449234
0.0,0.4533417820930481
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5160333514213562
1.0,0.5051679611206055
1.0,0.45692890882492065
1.0,0.42941927909851074
1.0,0.45486995577812195
1.0,0.4510214328765869
1.0,0.420907199382782
1.0,0.4180593192577362
1.0,0.4175880551338196
1.0,0.421444833278656
1.0,0.44796645641326904
1.0,0.5565663576126099
1.0,0.5201846957206726
1.0,0.4190777540206909
0.0,0.45864883065223694
0.0,0.5517532825469971
0.0,0.6190181374549866
0.0,0.45263195037841797
0.0,0.45090270042419434
0.0,0.44740885496139526
0.0,0.4515138864517212
0.0,0.4599696397781372
0.0,0.4704864025115967
0.0,0.4564755856990814
0.0,0.4488697946071625
0.0,0.4735965430736542
0.0,0.48102879524230957
0.0,0.46413731575012207
0.0,0.49619024991989136
0.0,0.5007643699645996
0.0,0.5065422058105469
0.0,0.5405706763267517
1.0,0.6832181811332703
1.0,0.6970915198326111
1.0,0.6439886689186096
1.0,0.6131528615951538
1.0,0.5392962098121643
1.0,0.5771380662918091
1.0,0.7668273448944092
1.0,0.7234743237495422
1.0,0.7003371119499207
1.0,0.7487176656723022
1.0,0.7420461773872375
1.0,0.7514301538467407
1.0,0.6876296997070312
1.0,0.47342991828918457
1.0,0.4897107481956482
1.0,0.4561702609062195
1.0,0.4630291163921356
1.0,0.5379866361618042
0.0,0.26257219910621643
0.0,0.30988138914108276
0.0,0.29192137718200684
0.0,0.26669779419898987
0.0,0.25864654779434204
0.0,0.25523823499679565
0.0,0.25955185294151306
0.0,0.25961264967918396
0.0,0.25258633494377136
0.0,0.2550395727157593
0.0,0.2602004408836365
0.0,0.25470542907714844
0.0,0.254562109708786
0.0,0.2613793611526489
0.0,0.2658514678478241
0.0,0.2618998885154724
0.0,0.25867223739624023
0.0,0.26474133133888245
1.0,0.6524797081947327
1.0,0.6707968711853027
1.0,0.6315788626670837
1.0,0.5958908796310425
1.0,0.38315024971961975
1.0,0.5022034049034119
1.0,0.5022034049034119
1.0,0.5022034049034119
1.0,0.5022034049034119
1.0,0.4078793525695801
1.0,0.46840620040893555
1.0,0.5410643815994263
1.0,0.6839678883552551
1.0,0.6883252859115601
1.0,0.6125656962394714
1.0,0.5253894329071045
1.0,0.407026469707489
1.0,0.5022034049034119
1.0,0.5779132843017578
1.0,0.4668588638305664
1.0,0.5782718658447266
1.0,0.6070314645767212
1.0,0.5979450345039368
1.0,0.3682222366333008
1.0,0.4006277620792389
1.0,0.45765918493270874
1.0,0.45765918493270874
1.0,0.45765918493270874
1.0,0.45765918493270874
1.0,0.3575275242328644
1.0,0.4039675295352936
1.0,0.5927628874778748
1.0,0.5874633193016052
1.0,0.49310484528541565
1.0,0.4687283933162689
1.0,0.5225554704666138
0.0,0.46199512481689453
0.0,0.46408718824386597
0.0,0.5364681482315063
0.0,0.5465394854545593
0.0,0.5243129730224609
0.0,0.4783021807670593
0.0,0.4531809687614441
0.0,0.4535638093948364
0.0,0.5013088583946228
0.0,0.43623730540275574
0.0,0.4392785429954529
0.0,0.4745522141456604
0.0,0.43375521898269653
0.0,0.43853554129600525
0.0,0.5068333148956299
0.0,0.4707658588886261
0.0,0.4398200213909149
1.0,0.477643758058548
1.0,0.477643758058548
1.0,0.3649945855140686
1.0,0.44825154542922974
1.0,0.49916699528694153
1.0,0.4669341444969177
1.0,0.43366047739982605
1.0,0.42061957716941833
1.0,0.5317392349243164
1.0,0.5598780512809753
1.0,0.5227013826370239
1.0,0.5612527132034302
1.0,0.4404725134372711
1.0,0.3614594042301178
1.0,0.477643758058548
1.0,0.41206130385398865
1.0,0.37651321291923523
1.0,0.6262639760971069
1.0,0.6480914950370789
1.0,0.4916377365589142
1.0,0.6933667659759521
1.0,0.6716926097869873
1.0,0.4898354113101959
1.0,0.4783543646335602
1.0,0.38924285769462585
1.0,0.40092599391937256
1.0,0.3818340599536896
1.0,0.352010041475296
1.0,0.5857802033424377
1.0,0.5857802033424377
1.0,0.5244981050491333
1.0,0.4440017342567444
1.0,0.4577620327472687
1.0,0.4130527079105377
1.0,0.3871392607688904
1.0,0.4371729791164398
1.0,0.4593817889690399
1.0,0.3803413510322571
1.0,0.36075443029403687
1.0,0.4574613571166992
1.0,0.39440834522247314
1.0,0.32765549421310425
1.0,0.337399423122406
1.0,0.41629189252853394
1.0,0.41629189252853394
1.0,0.4308251142501831
1.0,0.4853723645210266
1.0,0.46588706970214844
1.0,0.42041534185409546
1.0,0.42716047167778015
1.0,0.48803243041038513
1.0,0.5382161140441895
1.0,0.49347805976867676
1.0,0.43586602807044983
1.0,0.5168690085411072
1.0,0.5546538829803467
1.0,0.4114522933959961
1.0,0.5116016268730164
1.0,0.5116016268730164
1.0,0.5247589349746704
1.0,0.6089502573013306
1.0,0.6417351365089417
1.0,0.5715401768684387
1.0,0.38083693385124207
1.0,0.3909042477607727
1.0,0.5708620548248291
1.0,0.5483350157737732
1.0,0.4819900095462799
1.0,0.4908594787120819
1.0,0.4394840598106384
1.0,0.5094569325447083
1.0,0.6509776711463928
1.0,0.6470462679862976
1.0,0.4587004780769348
1.0,0.5820630192756653
1.0,0.6295506954193115
1.0,0.5779629945755005
1.0,0.4262314438819885
1.0,0.44754183292388916
1.0,0.6697672009468079
1.0,0.6967532634735107
1.0,0.6374903321266174
1.0,0.4722695052623749
1.0,0.6087039113044739
1.0,0.6352296471595764
1.0,0.6188010573387146
1.0,0.450355589389801
1.0,0.6374101638793945
1.0,0.6455650925636292
1.0,0.5945354700088501
1.0,0.5388288497924805
1.0,0.5815733075141907
1.0,0.6716414093971252
1.0,0.6563130617141724
1.0,0.5351657271385193
1.0,0.4495651125907898
1.0,0.5297688841819763
1.0,0.4659533202648163
1.0,0.5062577724456787
1.0,0.5896463990211487
1.0,0.6089503765106201
1.0,0.4619394540786743
1.0,0.5780999064445496
1.0,0.5665761232376099
1.0,0.6001071929931641
1.0,0.6261366605758667
1.0,0.6737797856330872
1.0,0.6805963516235352
1.0,0.6630648374557495
1.0,0.6737595200538635
1.0,0.646548867225647
1.0,0.6260682940483093
1.0,0.43508872389793396
1.0,0.4687249958515167
1.0,0.4711382985115051
1.0,0.5801919102668762
1.0,0.5866945385932922
1.0,0.5767343640327454
1.0,0.5531415343284607
1.0,0.5576114058494568
1.0,0.4683888852596283
1.0,0.5620367527008057
1.0,0.6034566760063171
1.0,0.6137055158615112
1.0,0.6055134534835815
1.0,0.4000149667263031
1.0,0.4815702438354492
1.0,0.4815702438354492
1.0,0.4815702438354492
0.0,0.32875245809555054
0.0,0.3317171037197113
0.0,0.33724576234817505
0.0,0.34480416774749756
0.0,0.3318585157394409
0.0,0.3351706862449646
0.0,0.34857574105262756
0.0,0.34554144740104675
0.0,0.3443153202533722
0.0,0.3598943054676056
0.0,0.3443695604801178
0.0,0.35430648922920227
1.0,0.5423044562339783
1.0,0.5170450210571289
1.0,0.44322216510772705
1.0,0.48477137088775635
1.0,0.4510434567928314
1.0,0.4352498948574066
1.0,0.4339216351509094
1.0,0.42113393545150757
1.0,0.52013099193573
1.0,0.41022685170173645
1.0,0.53328937292099
1.0,0.49979981780052185
1.0,0.41976284980773926
1.0,0.5957111716270447
1.0,0.5967484712600708
1.0,0.5793406367301941
1.0,0.5347414016723633
1.0,0.33922886848449707
1.0,0.4504355788230896
1.0,0.5225023031234741
1.0,0.5413892269134521
1.0,0.4833816885948181
1.0,0.4267405569553375
1.0,0.42466816306114197
1.0,0.6321849822998047
1.0,0.7013629674911499
1.0,0.6326555013656616
1.0,0.45549196004867554
1.0,0.5912041664123535
1.0,0.6609499454498291
1.0,0.7222276926040649
1.0,0.6990929841995239
1.0,0.4772607982158661
1.0,0.5819835066795349
1.0,0.6900030970573425
1.0,0.42172741889953613
1.0,0.409769743680954
1.0,0.40817707777023315
1.0,0.4125250279903412
1.0,0.42564067244529724
1.0,0.48074135184288025
1.0,0.5166181325912476
1.0,0.49130427837371826
1.0,0.5044756531715393
1.0,0.5202893018722534
1.0,0.4353776276111603
1.0,0.35677215456962585
1.0,0.6055141091346741
1.0,0.6055293083190918
1.0,0.49654844403266907
1.0,0.562495231628418
1.0,0.4971550703048706
1.0,0.3489846885204315
1.0,0.3605972230434418
1.0,0.4526670277118683
1.0,0.4647212028503418
1.0,0.4576762020587921
1.0,0.4276972711086273
1.0,0.36972710490226746
1.0,0.450557142496109
1.0,0.48033565282821655
1.0,0.36953505873680115
1.0,0.3539603650569916
1.0,0.3490266501903534
1.0,0.3874145746231079
1.0,0.389017254114151
1.0,0.348762184381485
1.0,0.3474947512149811
0.0,0.3716910779476166
0.0,0.3663705885410309
0.0,0.36739328503608704
0.0,0.3641440272331238
0.0,0.36537984013557434
0.0,0.36271747946739197
0.0,0.36111241579055786
0.0,0.3669050335884094
0.0,0.367466539144516
0.0,0.3628873825073242
1.0,0.5100383162498474
1.0,0.424947053194046
1.0,0.47482818365097046
1.0,0.4093722403049469
1.0,0.46014833450317383
1.0,0.5256369709968567
1.0,0.5079869627952576
1.0,0.4149092137813568
1.0,0.4243637025356293
1.0,0.504712700843811
1.0,0.49195510149002075
1.0,0.47588977217674255
1.0,0.4488959312438965
1.0,0.4683796763420105
1.0,0.46902596950531006
1.0,0.4778308868408203
1.0,0.6080785393714905
1.0,0.6081681251525879
1.0,0.5688310861587524
1.0,0.45647528767585754
1.0,0.5104126930236816
1.0,0.6316549777984619
1.0,0.6516402363777161
1.0,0.5192480683326721
1.0,0.6727937459945679
1.0,0.6714795827865601
1.0,0.6117975115776062
1.0,0.5638265013694763
1.0,0.5710556507110596
1.0,0.5813167095184326
1.0,0.5754275918006897
1.0,0.3686775267124176
1.0,0.3628672957420349
1.0,0.3652098774909973
1.0,0.36485740542411804
1.0,0.3619522452354431
1.0,0.37404176592826843
1.0,0.3614773452281952
1.0,0.4815015196800232
1.0,0.7581609487533569
1.0,0.44429314136505127
1.0,0.470852792263031
1.0,0.4886699616909027
1.0,0.43991178274154663
1.0,0.5563067197799683
1.0,0.6435143351554871
1.0,0.6435591578483582
1.0,0.5840273499488831
1.0,0.4055745601654053
1.0,0.36265993118286133
1.0,0.3141953945159912
1.0,0.33061832189559937
1.0,0.3355253040790558
1.0,0.33728811144828796
1.0,0.30245739221572876
1.0,0.30108389258384705
1.0,0.3181934952735901
0.0,0.4273458421230316
0.0,0.45198771357536316
0.0,0.31613481044769287
0.0,0.3072606325149536
0.0,0.30131271481513977
0.0,0.2951446771621704
0.0,0.29256874322891235
0.0,0.2927890717983246
0.0,0.3896106779575348
